"West Bengal: CID today filed supplementary chargesheet in TMC MLA Satyajit Biswas murder case at Ranaghat Court in Nadia district, mentioning BJP Vice President Mukul Roy’s name.

Krishanganj TMC MLA Satyajit Biswas was shot dead during a Saraswati Puja programme in Nadia in Feb"
"During 5th round of talks at Vigyan Bhawan, farmers' representatives asked the Central Govt to give a pointwise written reply of the last meeting, to which the govt has agreed https://t.co/EzZgHcoHTr"
"573 more #COVID19 positive cases reported yesterday in Bihar, taking the total count of active cases in the State to 6,145: Bihar Health Department"
"We will contest on all 234 seats in next Assembly elections. Our politics will be spiritual politics unlike the politics of hatred, currently being practised. We will not slam anybody: Tamilaruvi Manian, political advisor of actor Rajinikanth in Chennai https://t.co/LhMN64w9tb"
Chennai: Tamil Nadu Chief Minister Edappadi K Palaniswami and Dy CM O Panneerselvam attend an event to mark the death anniversary of AIADMK leader &amp; former State CM J Jayalalithaa. https://t.co/8izwSuW0y0
"Tamil Nadu: Rainwater causes flooding in Government Hospital premises in Thoothukudi

""Whenever it rains the hospital entrance gets flooded. Patients &amp; ambulances can't enter from here. The water will drain nearly after 2 or 3 weeks, creating problems for patients,"" says a local https://t.co/5Vd8CdHTFL"
"In order to enhance passenger convenience for Kolkata people, Kolkata Metro has decided to run additional services &amp; extend timings of its services from 7th Dec, Monday. Kolkata Metro Railway will run 204 daily services instead of 190 services from Mon-Sat: Ministry of Railways"
"Nepal: Demonstration held in capital Kathmandu, demanding restoration of monarchy in the country. https://t.co/TFjmKu9U9Z"
Thunderstorm accompanied with lightning likely to occur at one or two places over Kerala and Lakshadweep area  from 5th December to 7th  December: Kerala State Disaster Management Authority
High waves in the range of 1.5-3.2 meters are forecasted till 23:30 hours of 5th Dec along the coast of Kerala from Pozhiyur to Kozhikode. Current speeds vary between 47- 64 cm/sec: Kerala State Disaster Management Authority
"Squally wind speed reaching 35-45 km/hour gusting to 55 km/hour very likely over Lakshadweep-Maldives &amp; Comorin area, southeast Arabian Sea and along &amp; off south Kerala coast on 6th Dec. Fishermen advised not to venture in to sea during above mentioned period: KSDMA https://t.co/BNtwZQUvgD"
"Squally wind speed reaching 35-45 km/hour gusting to 55 km/hour very likely over Lakshadweep-Maldives &amp; Comorin area, southeast Arabian Sea and along &amp; off south 
Kerala coast today: Kerala State Disaster Management Authority"
New Delhi: Fifth round of meeting between farmers' representatives and the Central government begins at Vigyan Bhawan. https://t.co/L4u2LaTi1r
"Telangana reported 596 new #COVID19 cases, 3 deaths and 921 recoveries on 4th December.

Total positive cases in the state rise to 2,72,719 including 1,470 deaths and 2,62,751 recoveries. 

Active cases stand at 8,498 https://t.co/xSYiFDiLon"
"409 new #COVID19 cases and 642 recoveries reported in #Odisha on 4th December.

The total number of positive cases in the state at 3,20,803 till date, including 3,14,665 recovered cases &amp; 4,320 active cases: State Health Department, Govt of Odisha"
Delhi: Union Agriculture Minister Narendra Singh Tomar reaches Vigyan Bhawan to hold talks with agitating farmers. https://t.co/7ETV9H1Ztv
"Haryana: A woman arrested for allegedly thrashing her mother-in-law in Azad Nagar, Hisar. 
 
Rohtash, Azad Nagar Police Station In-Charge says, “The accused woman was arrested after a video surfaced on social media. A case has been registered under relevant sections of IPC."" https://t.co/S132U1t9rA"
PM Narendra Modi to lay foundation and perform 'bhumi pujan' for new Parliament building in New Delhi on December 10: Lok Sabha Speaker Om Birla (file photo) https://t.co/iyuTFonr95
"We want to complete rollback of the laws. If the government doesn't accept our demand, we will continue our agitation: Harjinder Singh Tanda, state chief of Azad Kisan Sangharsh Committee, Punjab https://t.co/YHiDYOHf80 https://t.co/rmrWc7rPOW"
"Delhi: Farmers' representatives reach Vigyan Bhawan to hold fifth round of talks with the Central government on the farm laws. ""We want the withdrawal of the laws. We won't accept government's offer to amend the laws,"" says Harsulinder Singh of Doaba Kisan Sangharsh Committee. https://t.co/sCRT0HjWXQ"
"A petition has been moved in Supreme Court, seeking directions for refund of the exorbitant amount charged for RT-PCR test by private labs &amp; hospitals &amp; to fix Rs 400 for the test across India. https://t.co/62unnNLoV9"
It is our 'Beti Bachao Abhiyan'. Today we will give final shape to it: Madhya Pradesh CM Shivraj Singh Chouhan on Dharma Swatantrya (Religious Freedom) Bill 2020 https://t.co/ZcWIEZpU8R
"The phase-3 trials are double-blinded and randomized, where 50% of subjects (participants in the trial) receive vaccine &amp; 50% of subjects receive placebo: Bharat Biotech https://t.co/Ask7G9w1Pm"
"Covaxin clinical trials are based on a 2-dose schedule, given 28 days apart. The vaccine efficacy will be determined 14 days post the 2nd dose. Covaxin has been designed to be efficacious when subjects receive both doses: Bharat Biotech https://t.co/eT5YybkoLl"
"Young people are ready to be entrepreneurs &amp; contribute to ‘Aatmnirbhar Jammu-Kashmir’. We've conducive environment, robust grassroot democratic system &amp; talented youngsters armed with new ideas to set up innovative businesses: Governor Manoj Sinha at IIT-2020 Global Summit https://t.co/XTUjkWvyP4"
"#WATCH | Farmers continue their protest against the farm laws at Delhi-Haryana border in Singhu. 

Fifth round of talks is scheduled to take place between farmers' representatives and the Central government at 2 pm today. https://t.co/cIHpIveOzx"
"Bihar: Mortal remains of Dineshwar Sharma, Lakshadweep Administrator and former interlocutor to Jammu and Kashmir, reach Gaya, his native place. https://t.co/ocg1ezwEhl"
Karnataka: Police detain pro-Kannada activists staging a demonstration at Sardar Vallabhbhai Patel Chowk in Kalaburagi as part of Karnataka bandh against the formation of Maratha Development Authority. https://t.co/w4skb9brSl
"Madhya Pradesh CM Shivraj Singh Chouhan to chair a high-level meeting on Dharma Swatantrya (Religious Freedom) Bill 2020 in Bhopal; chief secretary, DGP to remain present."
"Bihar: Rashtriya Janata Dal (RJD) holds protest at Patna's Gandhi Maidan against the Centre's Farm laws.

RJD leader Tejashwi Yadav says, ""We demand that the Centre repeals the black laws."" https://t.co/vBbM1WRlbR"
Delhi: Farmer leaders leave from Singhu border for Vigyan Bhawan to hold fifth round of talks with the Central government on the farm laws. https://t.co/dtnVmbU4RT
"Delhi: An NGO, United Sikhs organisation sets up medical camp at Singhu border to provide medical assistance to farmers.

“Six doctors are working here with us. Over 2,500 protesters who suffered minor injuries due to barricading &amp; tear gas have consulted us,” says NGO Director. https://t.co/gBzW95t3BB"
Jammu and Kashmir: Pakistan violated ceasefire by firing with small arms &amp; shelling with mortars along LoC in Balakote sector at about 11:40 am.
IMA scam case: Former Karnataka minister Roshan Baig (in file photo) granted bail by a special CBI court https://t.co/655ifT1BG9
"Tamil Nadu: Dravida Munnetra Kazhagam President MK Stalin holds a protest rally in Salem against Centre's Farm laws.

He says, ""We went to Court against the laws. Kerala &amp; Punjab have already approached Court. Our CM says he's a farmer first, why has he not taken any step?"" https://t.co/Sj0qXx7zSr"
"Four kgs of charas and 5.35 kgs of ganja were recovered from a house at Sachani village in Kullu, Himachal Pradesh yesterday. One person was arrested and a case registered against him under NDPS Act: Special Investigation Unit, Kullu Police https://t.co/UfQjaFRBuH"
"Maharashtra: Shiv Sena MLA Pratap Sarnaik summoned by Enforcement Directorate for the third time in connection with raid conducted at his residence, asked to appear on Thursday."
New Delhi: Defence Minister Rajnath Singh leaves from the Prime Minister's residence. https://t.co/fFwmhLFqft https://t.co/ixeEGqbFpR
Karnataka: Pro-Kannada activists march from Mekhri Circle towards the Chief Minister's residence in Bengaluru as part of Karnataka bandh protest against formation of Maratha Development Authority. https://t.co/4MavsgYY4p
"Farmers' doubts will be cleared in today’s meeting with Centre. In recent meetings, some issues were clarified. It's Opposition's politics, they're instigating the protest. The meeting will be fruitful &amp; we expect farmers will roll back protest: MoS Agriculture, Kailash Choudhary https://t.co/RvXXHJKgJl"
"West Bengal: A drug peddler was arrested with 3.7 kgs of heroin near Esplanade under Hare Street Police Station area in Kolkata yesterday, say Kolkata Police https://t.co/RIm7EL00IB"
#WATCH | Tamil Nadu: Wall of a dilapidated church building collapses due to strong winds in Dhanushkodi near Rameswaram. #CycloneBurevi https://t.co/FCvNqWbZfP
"#Delhi: #FarmersProtest at Burari's Nirankari Samagam Ground against recent farm laws enters 10th day.

“We're hoping today’s meeting with central leadership will be positive. We won't stop until govt agrees to our demands. We'll make the movement bigger,” says a protestor. https://t.co/gwtBWITIcg"
"Haryana minister Anil Vij announces he has tested positive for COVID-19. 

On November 20, he was administered a dose of Covaxin at a hospital in Ambala, as part of its third phase trial. https://t.co/34HVOIRoFK"
"Earthquake of magnitude of 3.4 at Ritcher scale hit Tezpur, Assam at 10:46 am today: National Centre for Seismology"
Union Minister Piyush Goyal also reaches the Prime Minister's residence in New Delhi. https://t.co/fFwmhLFqft
"Ahead of the fifth round of meeting with agitating farmers, Union ministers Amit Shah, Rajnath Singh and Narendra Singh Tomar reach PM Narendra Modi's residence in New Delhi."
"Total number of samples tested up to 4th December is 14,58,85,512 including 11,57,763 samples tested yesterday: Indian Council of Medical Research (ICMR) https://t.co/uiZmnTj0CB"
"#WATCH | A tractor with DJ system was spotted at Delhi-Haryana border during farmers' protest in Singhu last night. 

""For the past few days, we have been here &amp; there is no source of entertainment for us so we have this tractor installed with a music system,"" a farmer said. https://t.co/p2r3Ec9Dwb"
"PM held all-party meeting &amp; now they're saying State &amp; Centre will decide the price, how can it be? In Bihar, they gave assurance that vaccination will be free. We demand vaccine should be given to each Indian free of cost: Maharashtra Minister &amp; NCP leader Nawab Malik

 #COVID19 https://t.co/Y57mqUueC1"
Depression over Gulf of Mannar close to Ramanathapuram coast remained practically stationary during the past 30 hours. The Depression is likely to remain practically stationary over the same region and weaken into a well-marked low pressure area during next 12 hours: IMD
"Uttarakhand: Bharatiya Janata Party President Jagat Prakash Nadda reaches Dehradun.

He will take part in an event later today. https://t.co/yLVMPVEToz"
"Govt should announce to withdraw the three black laws &amp; give in writing that MSP will continue. If any positive result doesn't come out of today's talks, farmers from Rajasthan will march along NH-8 towards Delhi &amp; camp at Jantar Mantar: Rampal Jat, president, Kisan Mahapanchayat https://t.co/6MJJwE8c1l"
#WATCH | GMR Hyderabad air cargo and Delhi Airport’s air cargo are set to play a pivotal role in the distribution of vaccines through state-of-the-art time-and temperature-sensitive distribution system. (Video source - GMR) https://t.co/5yizh3Vb0F
A meeting is scheduled with farmers at 2 pm today. I am very hopeful that farmers will think positively and end their agitation: Union Agriculture Minister Narendra Singh Tomar https://t.co/tC8fZylo9m
Karnataka: Police detain Pro-Kannada activists who were protesting against the formation of Maratha Development Authority at Bengaluru's Town Hall. https://t.co/w07Kh3j1wT
Puducherry: Waterlogging in several parts of Puducherry following heavy rainfall; visuals from Rainbow Nagar. https://t.co/7Q39AEO7WW
"With 36,652 new #COVID19 infections, India's total cases rise to 96,08,211

With 512 new deaths, toll mounts to 1,39,700. Total active cases at 4,09,689    

Total discharged cases at 90,58,822 with 42,533 new discharges in the last 24 hrs https://t.co/JanwHFUTbh"
"National Investigation Agency (NIA) yesterday filed a supplementary charge-sheet in a special court in Mohali in Khalistan Liberation Force (KLF) narco-terror case, the agency says. https://t.co/DcWoJfOA4H"
"Tamil Nadu: Severe waterlogging in various parts of Rameswaram following heavy rainfall in the region; visuals from Natarajapuram area

#CycloneBurevi https://t.co/rEHGF57vfN"
"Karnataka: Pro-Kannada groups have called for a bandh today against the formation of Maratha Development Authority.

Visuals from in Hubli city. https://t.co/GTC5So5Gw4"
"Delhi Sikh Gurdwara Management Committee (DSGMC) prepares food for the farmers protesting at Singhu border (Delhi-Haryana). 

A volunteer says, ""We are providing meals three times a day."" https://t.co/vcnhXI80LY"
Delhi: Smog engulfs parts of the national capital; visuals from Delhi Noida Direct (DND) Flyway. https://t.co/zFO1pJ0Oju
"Delhi: Farmers continue to hold a sit-in protest at Chilla border (Delhi-Noida Link Road) against the Centre's #FarmLaws.

A farmer says, ""If anything concrete doesn't happen in today's meeting with the Central government then we will gherao the Parliament."" https://t.co/4mPOeAm9Xm"
Chilla border on Noida link road is closed for traffic from Noida to Delhi due to farmers protests near Gautam Budh Dwar. People are advised to avoid Noida link road for coming to Delhi and use DND: Delhi Traffic Police
Gazipur border (UP-Delhi border) on NH-24 is closed for traffic from Gaziabad to Delhi due to farmers protests: Delhi Traffic Police https://t.co/PSsNCcaIqp
"Jhatikara border (Delhi-Haryana border) is open only for two-wheeler traffic. Available open borders to Haryana are - Dhansa, Daurala, Kapashera, Rajokri NH-8, Bijwasan/Bajghera, Palam Vihar and Dundahera: Delhi Traffic Police"
"Farmers continue to camp at Delhi-Haryana border in Tikri in protest against the new farm laws. 

Fifth round of talks between the Centre and farmers will be held today. https://t.co/c83paBX333"
"Karnataka: Metro stations wear a deserted look in Bengaluru; visuals from Balagangadharanatha Swamiji and Magadi Road metro stations.

Pro-Kannada groups have called for a bandh today against the formation of Maratha Development Authority. https://t.co/HauL4Ujno1"
Many states have already brought in the bills. We are also in the process of bringing bills against 'love jihad' and a complete ban on cow slaughter: Karnataka Deputy CM Dr CN Ashwathnarayan (04.12.2020) https://t.co/BE40F5Izm6
"More than one hundred history-sheeters have been detained ahead of Karnataka bandh: DCP (West), Bengaluru"
Karnataka: Pro-Kannada organisations have called for a bandh today against state govt's decision to form Maratha Development Authority. Visuals from Shivaji Nagar in Bengaluru. https://t.co/VmCrbXqX1c
"Tamil Nadu: Jawahar Karthikeyan, from Coimbatore, enters Asian Records Academy of walking highest number of footsteps in 6 hours by an individual in male category. 

He says, ""In 5 hours I have exceeded the minimum requirement of walking 36,000 footsteps."" https://t.co/R6XT3IX5Tc"
"Mizoram reported 25 new #COVID19 cases.

Total cases 3,913
Total discharged 3,690
Death toll 6

Active cases 217 https://t.co/AJGRfK6ohW"
Delhi: Fifth round of talks between the central government and farmers to be held today; visuals of protesting farmers stationed at Singhu border (Delhi-Haryana border). https://t.co/2RZQbYn01L
Depression over Gulf of Mannar close to Ramanathapuram District coast remained practically stationary during past 24 hours &amp; lay centered at 2330 hrs IST of 4th December over Gulf of Mannar close to Ramanathapuram District coast: India Meteorological Department (IMD)
"Rajasthan: Officials of forest department arrested four persons for allegedly hunting a Sambar deer in Mount Abu.

Vijay Shankar Panday, DFO says, ""We have recovered animal skin, horn &amp; dried meat, and weapons from the acussed. Interrogation is underway. Probe on."" (4.12) https://t.co/OTZMMomhO6"
"Madhya Pradesh: Indore Municipal Corporation demolished illegal constructions of a criminal in Khajrana, under anti-encroachment drive. (4.12) https://t.co/B4WjuyTflT"
"Haryana: A delegation of Jannayak Janta Party (JJP) leaders met Home Minister Anil Vij seeking withdrawal of cases against farmers during protest.

Digvijay Chautala said, ""Home Minister has assured us that he will look into the matter &amp; discuss the issue with Chief Minister"" https://t.co/47g9HkLnon"
"Punjab: Police arrested eight persons in connection with the attack on chief of Shri Ram Bhakt Sena, Dharminder Mishra in Basti Bawa Khel of Jalandhar on December 2, yesterday. https://t.co/b9OsaJ4hlE https://t.co/Wdz12yaOf2"
"Maharashtra Minister for Urban Development Eknath Shinde yesterday visited the site of Mumbai Trans Harbour Link Project (MTHLP). 

He said, ""We are hopeful that the project will be completed by October 2022. It will be beneficial for people of Mumbai, Navi Mumbai, Pune &amp; Raigad"" https://t.co/oJ1vOIp5aI"
We are thankful to Dushyant Dave has offered to help farmers legally. Govt should think if senior lawyers of the country are saying that these laws are not in the interest of the farmers then Govt should think about it: Advocate HS Phoolka. (4.12) https://t.co/5L5v1wcOVv https://t.co/BRgBiEa4QZ
If they (farmers) want to fight any case in High Court &amp; Supreme Court then I am ready to appear for them free of charge. I stand with farmers: Advocate Dushyant Dave &amp; president of Supreme Court Bar Association after meeting members of Sangharsh Committee of farmers. (4.12) https://t.co/QCpwJCQYt2
I was eager to volunteer for vaccine trial and do something for the society. I have been declared unfit as per ICMR eligibility criteria of COVID-19 vaccine trial. It is painful: Madhya Pradesh Home Minister Narottam Mishra (4.12) https://t.co/bRqzmXiTou
"I don’t know why Prakash Singh Badal got Padma Vibhushan in the first place. What war did Prakash Singh Badal fight or what sacrifice did he make for the community? Stop politicking on this, these theatrics might have worked 40 years ago but they won’t work now: Punjab CM. (4.12) https://t.co/LKQxhTWwan"
"Moderna Inc will be able to produce 500 million doses of its COVID-19 vaccine in 2021, reports Reuters quoting Chief Executive Officer Stéphane Bancel."
"Union Minister Nitin Gadkari yesterday inaugurated and laid foundation stone for 15 National Highway Projects in Nagaland worth Rs. 4,127 Crores, via video conferencing. 

Nagaland Chief Minister Neiphiu Rio was also present. https://t.co/zOziFRjJMt"
"Replacement of single-use plastic items is important and India has practically achieved replacement and is adopting alternative methods: Prakash Javadekar, Union Minister of Environment (4.12) https://t.co/24sLy7hHWW"
"India has already banned single-use plastic &amp; categories have also been made. There have been people’s awareness movements built around this too, &amp; the ban has achieved tremendous success &amp; will be taken to the logical end: Prakash Javadekar, Union Minister of Environment (4.12) https://t.co/DJD19nWTcI"
"Jharkhand reported 219 #COVID19 cases, 206 recoveries and 1 death on December 4.

Total cases 1,09,990
Total recoveries 1,07,074
Death toll 978

Active cases 1,938 https://t.co/9sdL67m039"
Ministry of Information and Broadcasting issues advisory to all private satellite TV channels on advertisements. Broadcasters are advised to ensure advertisements do not promote any activity which is prohibited by statute or law. https://t.co/H91tbDzKGm
"With 169 new positive cases reported today, Assam's COVID19 case tally rises to 2,13,505 including 3,551 active cases, 2,08,964 discharged cases and 987 deaths: State Government https://t.co/SyzYppNVgv"
"Puducherry Lt Governor has given approval to deposit Rs 2200 each into the bank accounts of 1.75 lakh BPL families and Rs 1000 each into the bank accounts of Rs 1.50 lakh APL families, in lieu of free rice for 3 months under the scheme for free distribution of food grains"
"Protesting farmers stay put at Noida border with Delhi near Mayur Vihar

The fifth round of talks between the central government and farmers is scheduled to be held tomorrow. https://t.co/GVMOIj3Wnu"
TRS in Telangana is a formidable political party. It represents the regional sentiment of Telangana. I am sure K.Chandrashekar Rao will review the party's performance in these elections: AIMIM President Asaduddin Owaisi in Hyderabad https://t.co/EVEkoEVEWf
"Maharashtra: Officers of DRI Mumbai have seized heroin worth Rs 3 Crores, further investigation underway https://t.co/AzwVF1VmXQ"
"Madhya Pradesh: Special Task Force Indore has seized cannabis worth Rs One crore, five people arrested https://t.co/s0ALLBjAee"
