"West Bengal: CID today filed supplementary chargesheet in TMC MLA Satyajit Biswas murder case at Ranaghat Court in Nadia district, mentioning BJP Vice President Mukul Roy’s name.
We will fight the BJP in a democratic way. We are confident that people of Telangana will stop BJP from expanding its footprints in the state: AIMIM President Asaduddin Owaisi in Hyderabad https://t.co/ENu2UZ0UaB https://t.co/0I112H0A4V
We have won on 44 seats in Hyderabad GHMC elections. I have spoken to all newly elected corporators and asked them to begin their work from tomorrow itself: AIMIM President Asaduddin Owaisi in Hyderabad https://t.co/pkQty3ixaX
"#WATCH The historic result for BJP in Hyderabad GHMC elections shows people's unequivocal support towards PM Modi's development &amp; governance model: JP Nadda, President, Bharatiya Janata Party https://t.co/WvupzNVK4w"
The people of Hyderabad have made it clear what will be the results of the Telangana assembly elections (2023). I can say with confidence that people of Telangana have decided to say goodbye to the corrupt KCR government: BJP President JP Nadda https://t.co/eznwwhbN8E
"The historic result for BJP in Hyderabad GHMC elections shows people's unequivocal support towards PM Modi's
development &amp; governance model. I want to thank the people of Hyderabad: JP Nadda, President, Bharatiya Janata Party https://t.co/S3oLFjxkLS"
"The post COVID19 order will be about re-learning, re-thinking and re-innovating: Prime Minister Narendra Modi https://t.co/xtcTuTg9wv"
"Our government fully committed to the principle of reform, perform and transform. No sector left out from reforms: PM Modi delivers the keynote address at IIT 2020 Global Summit via video conference https://t.co/3jHPRrDWg7"
India is witnessing a sea change in the way it works. Things we thought could never happen are being delivered at a great speed: PM Modi delivers the keynote address at IIT 2020 Global Summit via video conference https://t.co/sNKTVjaZFX
"With 803 new positive cases reported today, the total number of COVID19 cases in Himachal Pradesh rises to 43,500.

Total active cases: 8,300
Total recovered cases: 34,458
Death toll: 698 https://t.co/8j3rfUKBX2"
"Hyderabad #GHMCElectionresults 2020: TRS wins 55 seats, BJP-48, AIMIM-44 and Congress-2"
CDS General Rawat conveys best wishes on Navy Day. He said the role of Indian Navy in domination of Indian Ocean Region necessitates a strong Navy. Its support to nations in neighbourhood &amp; areas beyond for humanitarian support &amp;in particular during COVID deserves special mention https://t.co/e09fvZKhF8
Maharashtra: Maha Vikas Aghadi leader Jayant Aasgavkar wins from Pune Teachers Constituency in MLC elections
"Jalandhar: Police have arrested eight persons for attacking the chief of Shri Ram Bhakt Sena, Dharminder Mishra in Raj Nagar, Basti Bawa Khel on 2nd December
#Punjab"
"I'd like to thank people of Hyderabad for having chosen BJP based on good governance model. It's a moral loss for TRS.  As far as question of the mayor is concerned, we're committed to work for the welfare for the state &amp; the people: Bhupender Yadav, BJP leader, on GHMC elections https://t.co/PAhCiTfSLB"
Kochi: Southern Naval Command today put up a display of armed operations conducted at the Navy’s operations demonstration organised as a part of Navy Week-2020 celebrations https://t.co/xHhQBYhBIW
"West Bengal reports 3,206 new COVID-19 cases, 3,215 recoveries, and 52 deaths in the last 24 hours, as per State Health Department 

Total cases: 4,96,522

Total recoveries: 4,63,849 

Active cases: 24,045

Death toll: 8,628 https://t.co/L3dcJnrzIC"
"Manipur: Assam Rifles &amp; Manipur police arrested two people in two separate incidents in Imphal-east, on Dec 1.

One person was arrested for indulging in terrorist activities while the other was an alleged arms trafficker.

Various weapons and ammunition were recovered from both. https://t.co/MAFCkDkMla"
#WATCH Telangana: BJP workers burst crackers in Hyderabad following the #GHMCElectionresults https://t.co/xihpiLV81t https://t.co/JQa2eKO7kY
"The Depression is likely to remain practically stationary over the same region and weaken into a well-marked low-pressure area during next 12 hours: IMD 

#CycloneBurevi https://t.co/q16gCWovOG"
"Deep Depression over Gulf of Mannar close to Ramanathapuram dist coast remained stationary during past 18 hrs &amp; lay centered at 5:30 pm today over Gulf of Mannar, close to Ramanathapuram District coast, about 40 km SW of Ramanathapuram, 70 km W-SW of Pamban: IMD

#CycloneBurevi"
"Air Intelligence Unit at Kannur airport seized 167 grams of gold, worth Rs 8,59,716, from a passenger. The gold was concealed inside a Bluetooth speaker: Commissionerate of Customs (Preventive), Kochi https://t.co/yI2GjIibaN"
"Telangana: BJP leaders, including MoS (Home) G Kishan Reddy and party's state chief Bandi Sanjay Kumar, distribute sweets and celebrate in Hyderabad following their party's performance in #GHMCElections https://t.co/GsF9dy4d4R"
"Gratitude to the people of Telangana for reposing faith in PM Narendra Modi led BJP’s politics of development, tweets Union Home Minister Amit Shah

#GHMCElections https://t.co/T86yvdsJCu"
"I thank people of Hyderabad who chose TRS as the single largest party to represent them in Council. Result is certainly not what we expected, we're short of 20-25 seats. We lost about 10-12 divisions with extremely narrow margin: KT Rama Rao, Telangana minister  

#GHMCElections https://t.co/Hr5K2s0vbC"
"Security personnel continue to guard Tikri border (Delhi-Haryana border) as farmers' protest against the centre's farm laws continues.

A meeting of farmer leaders with the central government to take place tomorrow. https://t.co/NVsnhOybgS"
"Directorate General of GST Intelligence &amp; CGST Commissionerates arrested 104 people for illegally availing or passing on input tax credit (ITC) via fake entities &amp; fly-by-night firms and circular trading, within three weeks of the nationwide drive against GST fake invoice frauds."
"Suvendu Adhikari has already resigned. Only time will speak now. In a day or two, the entire dilemma will be over. I expect that he will join the BJP: Mukul Roy, BJP leader https://t.co/G6tftcPNhW"
"These are historic laws. Those who're fighting it are doing it for their personal interests, not for farmers. 76 lakh farmers in Bengal have gone through the laws &amp; are supporting them: Mukul Roy, BJP leader https://t.co/3yBLOdgxkD"
"Karnataka reports 1247 new #COVID19 cases, 877 discharges, and 13 deaths today.

Total cases 8,90,360
Total discharges 8,53,461 
Death toll 11,834

Active cases 25,046 https://t.co/7rUX8EAUN1"
"Jammu &amp; Kashmir State Election Commissioner KK Sharma has condemned the attack on the independent candidate from Sagam constituency of Anantnag district, Anees Ul Islam
#DDCElections2020 
(file photo) https://t.co/5XgHuGzPFx"
"Andhra Pradesh reports 599 new #COVID19 cases, 6 deaths, and 913 recoveries in the last 24 hours. 

Total cases 8,70,675 
Total recoveries 8,57,233 
Death toll 7020

Active cases 6422 https://t.co/svKlHyvCQ1"
"Madhya Pradesh reports 1,324 new COVID-19 cases, 1,556 discharges, and 14 deaths, according to State Health Department

Total cases: 2,11,698

Total recoveries: 1,94,743 

Active cases: 13,641

Death toll: 3,314 https://t.co/UKrM882clf"
"Today's results indicate that we have blessings of the people in our efforts to bring BJP govt in Telangana in 2023 elections. TRS has failed, people are against their dynasty rule &amp; corruption. People have paved a way for a BJP govt in Telangana, in the days to come: MoS (Home) https://t.co/3b0Y3daLJf"
"TRS had 99 seats in Hyderabad, this has come down to 55 now. We had 4 seats and we have won 50 as of now. The number of seats of AIMIM has also gone down, the same goes for TRS. BJP has today emerged as a strong party: MoS  (Home) G Kishan Reddy 

#GHMCElectionresults https://t.co/XSEYGnS3ty"
Andhra Pradesh Legislative Assembly has adopted a resolution stating that the present COVID19 situation is not conducive for the conduct of elections in February 2021: Chief Minister's Office
"Haryana recorded 1,602 new coronavirus cases, 2,770 recoveries, and 19 deaths in the last 24 hours, according to State Health Department 

Total cases: 2,40,841 

Total recoveries: 2,23,973

Active cases: 14,329

Death toll: 2,539 https://t.co/Nh7hmaXpPn"
"Tamil Nadu reported 1,391 new #COVID19 cases, 1,426 discharges, and 15 deaths in the last 24 hours: State Health Department, Govt of Tamil Nadu

Total cases: 7,87,554

Total discharges: 7,64,854

Death toll: 11,762

Active cases: 10,988 https://t.co/pq2bajK4Kf"
"Punjab reported 726 new #COVID19 cases, 643 discharges, and 20 deaths today, says Govt of Punjab.

Total cases in the State rise to 1,54,788, including 1,42,121 recoveries and 4,882 deaths.

Active cases stand at 7,785 https://t.co/b3FmVpnmrO"
"111 new #COVID19 cases reported in Chandigarh today; total cases rise to 17,828. The death toll is at  287: Union Territory Administration"
"Maharashtra reports 5,229  new #COVID19 cases, 6,776 discharges and 127 deaths today. 

Total cases 18,42,587
Total recoveries 17,10,050
Death toll 47,599

Active cases 83,859 https://t.co/zbZy29t627"
"Rajasthan reports 1,934 new #COVID19 cases, 19 deaths and 3,141 recoveries/discharges today.

Total cases 2,76,420
Total recoveries/discharges 2,49,713
Death toll 2,389

Active cases 24,318 https://t.co/PYd028sElp"
"Delhi: Volunteers distribute medicines to farmers who're protesting the farm laws at the Ghazipur border

""Most patients are coming due to gastric problems &amp; body-ache. This is the first day that we've come here. We've seen about a hundred patients till now,"" says one doctor https://t.co/XAfxabK9Jw"
N Uttam Kumar Reddy resigns from the post of President of Telangana Pradesh Congress Committee https://t.co/yXk30pdv2R
"Manipur reports 155 new #COVID19 cases and 273 recoveries today, taking total cases to 25,691 including 22,445 recoveries, 295 deaths and 2,948 active cases: State Health Department https://t.co/wFTIMcvlUb"
Hyderabad: Bharatiya Janata Party leaders celebrate the party's performance in #GHMCElections https://t.co/qxCeMuA1r0
"Shiv Sena should think why they didn’t win even one seat in the recent polls. Shiv Sena has said so much against Sonia Gandhi. Now it is their govt, their relations improved with her &amp; Sharad Pawar. BJP won’t make any effort &amp; the govt will fall itself: RS Danve, BJP
#Maharashtra https://t.co/CblAaRMEDB"
"West Bengal: 'No helmet, no fuel' rule for two-wheeler drivers, to come into effect in Kolkata from 8th December till 5th February"
"I want to ask Didi (Mamata Banerjee) why the farmers of West Bengal did not get any of the central govt funds under the Kisan Samman Yojana. As long as Didi is here she will not let the people of Bengal avail any benefits of Central govt schemes: Dilip Ghosh, BJP State President https://t.co/a1g2KIUh7h"
"Jammu and Kashmir: Pakistan initiated an unprovoked ceasefire violation today evening along the Line of Control at Keran Sector, Kupwara by firing small arms and mortars"
Jammu and Kashmir: The third phase of DDC polls recorded overall voter percentage of 50.53%
"Chief Secretary, BVR Subrahmanyam today chaired a meeting with Deputy Commissioners of all the districts along with their CMOs for preparatory planning for the roll-out of COVID-19 vaccination: UT Administration https://t.co/dLwmptrcGg"
"Passage Exercise between Russian Federation Navy &amp;Indian Navy underway in Eastern Indian Ocean Region. The exercise is being conducted today &amp; tomorrow.

The exercise is aimed at enhancing interoperability, improving understanding &amp; imbibing best practices between both the navies https://t.co/oQqa1Js4F6"
Enforcement Directorate seizes Vijay Mallya’s asset in France worth 1.6 Million Euros https://t.co/Qe3FAZUYxz
"Uttarakhand reported 618 new #COVID19 cases, 560 recoveries, and 10 deaths today, says State Health Department

Total cases: 76,893

Total recoveries: 69,831

Active cases: 4,994

Death toll: 1,273 https://t.co/A5JfS0RE44"
"Delhi reports 4,067 new #COVID19 cases, 4,862 recoveries and 73 deaths in the last 24 hours.

Total cases 5,86,125
Total recoveries 5,48,376
Death toll 9,497
Active cases 28,252 https://t.co/9ejBSt33gt"
"Central Bureau of Investigation has registered a case against Jay Polychem India Ltd and others for alleged bank fraud of Rs 1800.72 crores

Searches are being conducted today at three locations of the company and other accused in Delhi."
"Chhattisgarh: Officials of Central GST &amp; Central Excise, Raipur have arrested a iron and steel products trader for wrongly passing Input Tax Credit of Rs 14.71 crores by issuing bogus invoices"
"Nadda ji will be here on Dec 8 &amp; 9. On 8th he will inaugurate our election campaign office in Kolkata. On 9th, he will attend a meeting with fish cultivators in Diamond Harbour &amp; will have a meeting with the election management committees of 3 districts: Kailash Vijaywargiya, BJP https://t.co/tM1SsJAsCx"
"Kerala reports 5,718 fresh #COVID19 cases and 5,496 recoveries today.

The total numbers of active cases and recovered cases are 61,401 and 5,61,874 respectively https://t.co/E7yUHyOmYg"
"On #NavyDay, Chief Staff Officer to Naval Officer-in-Charge (Odisha) called on Vice Admiral SH Sharma (Retd) in Bhubaneswar and expressed gratitude on behalf of Indian Navy. The 98-year-old veteran was the first Fleet Commander, Eastern Fleet during the 1971 Indo-Pak conflict https://t.co/h9iMlPbilV"
"Punjab Government sets up State Level Award dedicated to author Gurdial Singh for his contribution to Punjabi literature.

Singh was a renowned author who wrote in Punjabi and was a 1998 Padma Shree awardee.

He passed away in 2016."
"One-day Bharat Bandh has been called on December 8 to protest against the three farm laws. Tomorrow, we will attend the meeting called by the government: Farmer leader Rakesh Tikat at Ghazipur (Delhi)-Ghaziabad (UP) border https://t.co/yCqRNtYDfy"
Uttarakhand: BJP party president JP Nadda visits Har Ki Pauri in Haridwar https://t.co/ny59Syzur9 https://t.co/OVyxUCmuka
Karnataka High Court today ordered that Bruhat Bengaluru Mahanagara Palike (BBMP) elections to 198 wards should be announced within 6 weeks
"In DJ Halli violence case, a Bengaluru Court remands former councillor AK Zakir to police custody till Tuesday: Sandeep Patil, Joint Commissioner, Central Crime Branch, Bengaluru, Karnataka"
"India win by 11 runs in the first T20 match against Australia 
in Canberra; India lead the three-match series by 1-0 https://t.co/bNm1Yc4UaF"
"We need to take this protest forward. Government has to take back the farm laws: Hannan Mollah, General Secretary, All India Kisan Sabha, at Singhu border (Delhi-Haryana border) https://t.co/g2UawVpjFW https://t.co/sBRIzpCHJb"
"Enforcement Directorate has filed an application before the Special PMLA Court in Iqbal Mirchi case with a prayer to declare Junaid Iqbal Memon, Asif Iqbal Memon and Hajra Memon as fugitive economic offenders https://t.co/bkqxg9u3lv"
"Yesterday, we told the Government that the farm laws should be withdrawn. On 5 Dec, effigies of PM Modi will be burnt across the country. We have given a call for Bharat Bandh on December 8: Bharatiya Kisan Union (BKU-Lakhowal) General Secretary, HS Lakhowal at Singhu Border https://t.co/dA1Xykds2K"
"Chhattisgarh: One naxal killed in an exchange of fire with security forces near Hawka jungle under Gangaloor police station area of Bijapur district. One muzzle gun, arms and ammunition recovered."
"Gold worth Rs 35.5 lakhs seized at the Chennai airport. The 24 Karat gold weighed 706 gms. One person with a prior record of an offence was arrested in connection with this case: Commissioner of Customs, Chennai International Airport https://t.co/d7C5iLe2TX"
"South Kerala &amp; North Kerala likely to receive isolated heavy to heavy rainfall today &amp; tomorrow. As its expected to weaken, gradually wind speed will decrease to 40-50 kmph gusting to 60 kmph tonight over extreme south Tamil Nadu &amp; South Kerala coast: IMD DG Mrutyunjay Mohapatra"
There has been extremely heavy rainfall over Tamil Nadu &amp; Puducherry under its influence. Very heavy rainfall with isolated extremely heavy rainfall likely to continue over Tamil Nadu &amp; Puducherry today: IMD DG Mrutyunjay Mohapatra https://t.co/sub42izsaX
"Union Home Minister Amit Shah expresses condolence over the demise of Administrator of Lakshadweep and former interlocutor to Jammu and Kashmir, Dineshwar Sharma.

""...He served the nation with utmost devotion as a dedicated officer of the Indian Police Service..,"" he tweets. https://t.co/tGAV96Kp5S"
Cyclone Burevi lays over Gulf of Mannar near south Tamil Nadu coast. Wind speed is 50-60 kmph. It has remained stationary for past 12 hours. It'll further weaken into depression while moving westward across south Tamil Nadu coast during next 12 hrs: IMD DG Mrutyunjay Mohapatra https://t.co/Pcc17GaLcE
"Delhi: CBI arrests BJP councillor Manoj Mehlawat, in an alleged bribery case.

He will be shortly produced before the Rouse Avenue Court."
"#WATCH: ""...Countries who fail to protect their sovereignty become like our neighbouring nation-who can't build their roads on their own, nor walk on them, not even have trade on their own or stop someone from trading..,"" says Defence Minister at Armed Forces Flag Day CSR Webinar https://t.co/3u5FjihvRv"
"Navy Day is celebrated every year this day to commemorate Operation Trident &amp; Operation Python in 1971, which were launched to attack Karachi. Missile boats were used in a very innovative manner: Rear Admiral Puneet Chadha https://t.co/CKP4ynyTT4 https://t.co/wBcTgS1wsJ"
"Tamil Nadu: Navy Day celebrations underway at the War Memorial at Rajaji Salai, in Chennai. https://t.co/eVmkBes2w9"
"Administrator of Lakshadweep and former interlocutor to Jammu and Kashmir, Dineshwar Sharma passed away today. Prime Minister Narendra Modi condoles his demise. https://t.co/lBMVqTegTS"
"Uttarakhand: BJP chief JP Nadda visits Dev Sanskriti Vishwavidyalaya situated in Shantikunj, Haridwar.

“I’m starting my journey of 120 days where I'll travel to all the states to strengthen my party. I have started it from Shantikunj to take the blessings of the Gurus,” he says. https://t.co/l6hUh6tARM"
"We had a meeting with Goa Mining Association yesterday. We're working to resolve all problems &amp; resume all mining operations in the state. Be it auction or any other activity, it is the work of govt to resume the mining operations &amp; bring relief to people: Goa CM Pramod Sawant https://t.co/VLFu622L5e"
"Delhi Govt is enrolling healthcare workers for #COVID19 vaccination. Many registered nursing homes &amp; hospitals have submitted HR data, along with many smaller unregistered clinics. Govt invites remaining healthcare facilities to submit names of the healthcare workers: Delhi Govt"
"Petition filed before Supreme Court seeking directions for immediate removal of agitating farmers from border areas of Delhi-NCR keeping in view the fact that they may pose a risk to spread of #COVID19: Om Prakash Parihar, the Advocate on Record (AOR), for the petitioner, to ANI https://t.co/BFf72JoChc"
"First of the three-book comic series, chronicling India's Maritime Heritage, launched on #NavyDay, by Navy Vice Chief Vice Admiral G Ashok Kumar. The series, being published in collaboration with Amar Chitra Katha, celebrates the naval &amp; maritime heritage of India. https://t.co/ZWxPiaFA9n"
American firm Lockheed Martin today shared the first picture of the MH-60 Romeo multi-role helicopter for the Indian Navy in Indian colours. India has placed orders for 24 of these helicopters under a government to government deal. https://t.co/3NgRQgC5b1
"Legislative party is of the view that a special session of Assembly be called to discuss issue of farmers. We'll move a no-confidence motion as the current state govt has lost the confidence of people as well as the Vidhan Sabha: BS Hooda, former Haryana CM and Congress leader https://t.co/rjo0kCxPzG"
"Punjab Chief Minister Captain Amarinder Singh virtually unveiled today, the logo of the state-level 400th Birth Anniversary Celebrations of Sri Guru Tegh Bahadur ji https://t.co/PpCA5z66vy"
Bihar: RSS chief Mohan Bhagwat arrives in Patna to attend the meeting of Akhil Bhartiya Karyakari Mandal (ABKM) of the organisation on December 5 and 6. https://t.co/eQMiP4xA3v
The first #SAvENG ODI postponed after a South Africa player tested positive for #COVID19: ICC https://t.co/HfZ7hUhxxR
"Haryana govt in bad shape as they made the biggest mistake. Had they not stopped farmers or not used water cannons or not lobbed tear gas shells, they wouldn't have been in problem. Who can stop others from coming to national capital? What Haryana govt did is condemnable:BS Hooda https://t.co/pHNC8saN5u"
"Farmers are being insulted. They are being called 'Khalistanis' and 'Congressis'. Farmers are farmers. They have come here with their valid demands, rising above religion, caste and region. They are here in this cold: Bhupinder Singh Hooda, former Haryana CM and Congress leader https://t.co/oguaZVYZDr"
"Govt had said to increase GDP to 2.5% by 2025 but it's 1.5% now. I've suggested to make it 2.5% in 2022 instead of 2025. Also suggested not to use vaccine in a hurry. It should be used only after assuring safety. We should depend on mask &amp; sanitiser till then: Ram Gopal Yadav, SP https://t.co/D1WWapSxkm https://t.co/SylzkY78Dn"
"#AUSvsIND first T20I match: India (161/7) sets a target of 162 runs to win for Australia. (KL Rahul 51, Ravindra Jadeja 44*, Moises Henriques 3-22) https://t.co/brNRpM487d"
